actual,ML_prediction,DL_prediction
TRUE,0.38022593,1.0
TRUE,0.67168444,1.0
TRUE,0.49691042,1.0
TRUE,0.99,1.0
TRUE,0.8795,1.0
TRUE,0.38022593,1.0
TRUE,0.50212544,0.0
TRUE,0.97,0.0
TRUE,0.86180556,1.0
TRUE,0.6486667,1.0
TRUE,0.97,1.0
TRUE,0.55430955,0.0
TRUE,0.63409126,0.0
TRUE,0.76,1.0
TRUE,0.50212544,0.0
TRUE,0.67,1.0
TRUE,0.5677448,0.0
TRUE,0.65069634,0.0
TRUE,0.72,1.0
TRUE,0.7566389,0.0
TRUE,0.93,1.0
TRUE,0.26,1.0
TRUE,0.6385,1.0
TRUE,0.4,1.0
TRUE,0.54,1.0
TRUE,0.70338094,1.0
TRUE,0.75333333,1.0
TRUE,0.67168444,1.0
TRUE,0.67168444,0.0
TRUE,0.66022366,1.0
TRUE,0.96,1.0
TRUE,0.57,0.0
TRUE,0.8527149,1.0
TRUE,0.7745754,1.0
TRUE,0.97,0.0
TRUE,0.748,0.0
TRUE,0.30933332,1.0
TRUE,0.67168444,1.0
TRUE,0.73,0.0
TRUE,0.315,0.0
TRUE,0.65,1.0
TRUE,0.5903837,1.0
TRUE,0.75149566,0.0
TRUE,0.77166665,1.0
TRUE,0.72,1.0
TRUE,0.5890833,1.0
TRUE,0.50212544,0.0
TRUE,0.81,1.0
TRUE,0.5724834,1.0
TRUE,0.6566667,1.0
TRUE,0.28,0.0
TRUE,0.8925,1.0
TRUE,0.94938093,1.0
TRUE,0.63338494,0.0
TRUE,0.82,1.0
TRUE,0.66022366,1.0
TRUE,0.696,1.0
TRUE,0.8,1.0
TRUE,0.59,1.0
TRUE,0.80836904,1.0
TRUE,0.8,0.0
TRUE,0.7543333,1.0
TRUE,0.38475758,1.0
TRUE,0.6931667,1.0
TRUE,0.76,1.0
TRUE,0.67168444,0.0
TRUE,0.65273935,0.0
TRUE,0.677,0.0
TRUE,0.7936858,1.0
TRUE,0.38022593,1.0
TRUE,0.5724834,1.0
TRUE,0.74383336,1.0
TRUE,0.5231698,1.0
TRUE,0.91,0.0
TRUE,0.66135705,0.0
TRUE,0.51766664,1.0
TRUE,0.36,1.0
TRUE,0.5724834,1.0
TRUE,0.65069634,1.0
TRUE,0.50212544,1.0
TRUE,0.75149566,1.0
TRUE,0.38022593,1.0
TRUE,0.572012,1.0
TRUE,0.3695488,0.0
TRUE,0.63409126,0.0
TRUE,0.57,0.0
TRUE,0.6485,1.0
TRUE,0.73866665,1.0
TRUE,0.5680421,1.0
TRUE,0.835,1.0
TRUE,0.76,1.0
TRUE,0.83,1.0
TRUE,0.86,1.0
TRUE,0.79,1.0
TRUE,0.93995607,1.0
TRUE,0.44833332,1.0
TRUE,0.9,1.0
TRUE,0.572012,1.0
TRUE,0.7036151,1.0
TRUE,0.38,1.0
TRUE,0.92,1.0
TRUE,0.7,0.0
TRUE,0.55430955,1.0
TRUE,0.5160476,0.0
TRUE,0.749381,1.0
TRUE,0.61,1.0
TRUE,0.51809525,1.0
TRUE,0.70338094,1.0
TRUE,0.94,1.0
TRUE,0.5724834,1.0
TRUE,0.5677448,1.0
TRUE,0.50212544,1.0
TRUE,0.70987135,1.0
TRUE,0.63338494,1.0
TRUE,0.40666667,0.0
TRUE,0.9295439,1.0
TRUE,0.86,1.0
TRUE,0.45620173,1.0
TRUE,0.086666666,1.0
TRUE,0.27,0.0
TRUE,0.81,1.0
TRUE,0.88,1.0
TRUE,0.3695488,0.0
TRUE,0.7865711,1.0
TRUE,0.89,0.0
TRUE,0.522482,0.0
TRUE,0.8377517,1.0
TRUE,0.95,1.0
TRUE,0.75,1.0
TRUE,0.63338494,0.0
TRUE,0.42,0.0
TRUE,0.56916666,1.0
TRUE,0.8527149,1.0
TRUE,0.7936858,0.0
TRUE,0.95,1.0
TRUE,0.93,1.0
TRUE,0.66022366,1.0
TRUE,0.8,1.0
TRUE,0.375,1.0
TRUE,0.85,1.0
TRUE,0.75,1.0
TRUE,0.38022593,1.0
TRUE,0.7036151,1.0
TRUE,0.98,1.0
TRUE,0.65273935,1.0
TRUE,0.65273935,0.0
TRUE,0.65273935,1.0
TRUE,0.572012,1.0
TRUE,0.65,0.0
TRUE,0.6632596,1.0
TRUE,0.49363673,1.0
TRUE,0.81,1.0
TRUE,0.8915165,0.0
TRUE,0.94,1.0
TRUE,0.65273935,0.0
TRUE,0.75149566,0.0
TRUE,0.6526086,0.0
TRUE,0.9557143,1.0
TRUE,0.61,1.0
TRUE,0.5,0.0
TRUE,0.5267889,1.0
TRUE,0.7745754,0.0
TRUE,0.71,1.0
TRUE,0.66135705,0.0
TRUE,0.50425225,1.0
TRUE,0.4935,1.0
TRUE,0.38022593,1.0
TRUE,0.99,1.0
TRUE,0.66135705,0.0
TRUE,0.59933335,0.0
TRUE,0.39450288,1.0
TRUE,0.6733571,0.0
TRUE,0.5677448,1.0
TRUE,0.9066667,1.0
TRUE,0.7936858,1.0
TRUE,0.50212544,1.0
TRUE,0.81,1.0
TRUE,0.8825,0.0
TRUE,0.65273935,0.0
TRUE,0.36130434,1.0
TRUE,0.66135705,0.0
TRUE,0.66135705,1.0
TRUE,0.49691042,1.0
TRUE,0.885,0.0
TRUE,0.50425225,1.0
TRUE,0.32,1.0
TRUE,0.95516664,1.0
TRUE,0.75,1.0
TRUE,0.66022366,1.0
TRUE,0.7879643,1.0
TRUE,0.66022366,0.0
TRUE,0.65273935,0.0
TRUE,0.6175,1.0
TRUE,0.81,1.0
TRUE,0.7029167,1.0
TRUE,0.572012,0.0
TRUE,0.5093333,1.0
TRUE,0.749381,1.0
TRUE,0.85,1.0
TRUE,0.23366877,1.0
TRUE,0.49691042,1.0
TRUE,0.935,1.0
TRUE,0.78,0.0
TRUE,0.6596306,1.0
TRUE,0.66022366,1.0
TRUE,0.6038853,1.0
TRUE,0.87,1.0
TRUE,0.676119,0.0
TRUE,0.41,0.0
TRUE,0.5677448,1.0
TRUE,0.38672835,1.0
TRUE,0.6632596,1.0
TRUE,0.38022593,1.0
TRUE,0.58820766,0.0
TRUE,0.84,1.0
TRUE,0.475,1.0
TRUE,0.5903837,0.0
TRUE,0.67,0.0
TRUE,0.5903837,1.0
TRUE,0.67,1.0
TRUE,0.48727393,0.0
TRUE,0.8468517,1.0
TRUE,0.7745754,1.0
TRUE,0.92934704,1.0
TRUE,0.8377517,0.0
TRUE,0.92,1.0
TRUE,0.66022366,0.0
TRUE,0.85,1.0
TRUE,0.63338494,0.0
TRUE,0.65541667,1.0
TRUE,0.9,1.0
TRUE,0.6486667,0.0
TRUE,0.8915165,1.0
TRUE,0.92,1.0
TRUE,0.98,0.0
TRUE,0.45,1.0
TRUE,0.66022366,1.0
TRUE,0.93,0.0
TRUE,0.39240694,0.0
TRUE,0.84433335,1.0
TRUE,0.7570539,0.0
TRUE,0.56916666,1.0
TRUE,0.88,1.0
TRUE,0.7586667,1.0
TRUE,0.9022222,0.0
TRUE,0.9,1.0
TRUE,0.8425,1.0
TRUE,0.81359524,1.0
TRUE,0.46869048,0.0
TRUE,0.65273935,1.0
TRUE,0.39840934,0.0
TRUE,0.7100397,0.0
TRUE,0.24771428,0.0
TRUE,0.77416664,1.0
TRUE,0.9,0.0
TRUE,0.7029167,0.0
TRUE,0.38022593,1.0
TRUE,0.96,1.0
TRUE,0.4232444,0.0
TRUE,0.38022593,0.0
TRUE,0.8,1.0
TRUE,0.50212544,0.0
TRUE,0.50212544,0.0
TRUE,0.95,1.0
TRUE,0.70987135,1.0
TRUE,0.89,0.0
TRUE,0.5677448,1.0
TRUE,0.49691042,1.0
TRUE,0.78002423,1.0
TRUE,0.38022593,1.0
TRUE,0.71145517,1.0
TRUE,0.54981685,1.0
TRUE,0.38022593,1.0
TRUE,0.585,1.0
TRUE,0.65273935,0.0
TRUE,0.41,1.0
TRUE,0.5903837,1.0
TRUE,0.9540075,1.0
TRUE,0.858744,0.0
TRUE,0.89,1.0
TRUE,0.5192308,0.0
TRUE,0.55430955,1.0
TRUE,0.59,1.0
TRUE,0.86,1.0
TRUE,0.66022366,1.0
TRUE,0.38022593,1.0
TRUE,0.50212544,0.0
TRUE,0.84,1.0
TRUE,0.68,1.0
TRUE,0.40458807,1.0
TRUE,0.7807976,1.0
TRUE,0.50425225,1.0
TRUE,0.0,0.0
TRUE,0.9,0.0
TRUE,0.28502876,1.0
TRUE,0.58412457,1.0
TRUE,0.39840934,0.0
TRUE,0.49691042,1.0
TRUE,0.38022593,1.0
TRUE,0.391569,0.0
TRUE,0.86,1.0
TRUE,0.40458807,1.0
TRUE,0.5677448,0.0
TRUE,0.56216973,1.0
TRUE,0.89,0.0
TRUE,0.9988889,1.0
TRUE,0.44666666,0.0
TRUE,0.38022593,0.0
TRUE,0.193,1.0
TRUE,0.59881586,0.0
TRUE,0.75666666,0.0
TRUE,0.572012,0.0
TRUE,0.73,1.0
TRUE,0.65273935,0.0
TRUE,0.32,0.0
TRUE,0.49363673,0.0
TRUE,0.1713798,1.0
TRUE,0.5991667,1.0
TRUE,0.38022593,0.0
TRUE,0.40458807,1.0
TRUE,0.391569,0.0
TRUE,0.38022593,1.0
TRUE,0.84,1.0
TRUE,0.40458807,0.0
TRUE,0.65,1.0
TRUE,0.38022593,1.0
TRUE,0.50212544,1.0
TRUE,0.15058573,1.0
TRUE,0.38022593,0.0
TRUE,0.15058573,1.0
TRUE,0.15058573,1.0
TRUE,0.15058573,1.0
TRUE,0.38022593,1.0
TRUE,0.080151215,1.0
TRUE,0.15058573,1.0
TRUE,0.77,1.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.572012,1.0
TRUE,0.1713798,1.0
TRUE,0.38022593,1.0
TRUE,0.39840934,0.0
TRUE,0.95,0.0
TRUE,0.40458807,0.0
TRUE,0.54981685,1.0
TRUE,0.38022593,0.0
TRUE,0.572012,1.0
TRUE,0.38022593,1.0
TRUE,0.15058573,0.0
TRUE,0.42333335,1.0
TRUE,0.89666665,1.0
TRUE,0.572012,1.0
TRUE,0.40458807,1.0
TRUE,0.30557498,1.0
TRUE,0.572012,1.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.9988889,1.0
TRUE,0.39,1.0
TRUE,0.38022593,1.0
TRUE,0.40458807,1.0
TRUE,0.15058573,1.0
TRUE,0.15334997,1.0
TRUE,0.39840934,0.0
TRUE,0.65069634,1.0
TRUE,0.22711432,1.0
TRUE,0.39840934,1.0
TRUE,0.15058573,1.0
TRUE,0.82,1.0
TRUE,0.38475758,1.0
TRUE,0.39840934,1.0
TRUE,0.94,0.0
TRUE,0.5445157,1.0
TRUE,0.15058573,0.0
TRUE,0.38022593,0.0
TRUE,0.75149566,1.0
TRUE,0.38022593,1.0
TRUE,0.5441667,0.0
TRUE,0.38022593,1.0
TRUE,0.875,1.0
TRUE,0.40458807,0.0
TRUE,0.81,1.0
TRUE,0.92,1.0
TRUE,0.15058573,1.0
TRUE,0.38022593,1.0
TRUE,0.7225688,1.0
TRUE,0.40458807,0.0
TRUE,0.40458807,1.0
TRUE,0.39840934,1.0
TRUE,0.38022593,0.0
TRUE,0.55,1.0
TRUE,0.572012,1.0
TRUE,0.3216694,0.0
TRUE,0.572012,1.0
TRUE,0.65069634,0.0
TRUE,0.38022593,0.0
TRUE,0.71,1.0
TRUE,0.15058573,0.0
TRUE,0.572012,1.0
TRUE,0.38022593,1.0
TRUE,0.39840934,0.0
TRUE,0.38022593,1.0
TRUE,0.73,1.0
TRUE,0.391569,1.0
TRUE,0.65273935,1.0
TRUE,0.38022593,1.0
TRUE,0.40458807,1.0
TRUE,0.15058573,1.0
TRUE,0.5182245,1.0
TRUE,0.5445157,0.0
TRUE,0.15402813,1.0
TRUE,0.2517255,1.0
TRUE,0.15058573,0.0
TRUE,0.21,1.0
TRUE,0.30557498,0.0
TRUE,0.38022593,1.0
TRUE,0.94,1.0
TRUE,0.3695488,1.0
TRUE,0.5445157,1.0
TRUE,0.38022593,1.0
TRUE,0.2583691,0.0
TRUE,0.672119,0.0
TRUE,0.31453887,1.0
TRUE,0.15334997,0.0
TRUE,0.38022593,1.0
TRUE,0.15058573,1.0
TRUE,0.5055,0.0
TRUE,0.65069634,0.0
TRUE,0.77894735,1.0
TRUE,0.38022593,0.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.572012,1.0
TRUE,0.38022593,1.0
TRUE,0.15058573,1.0
TRUE,0.32440317,1.0
TRUE,0.8527149,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,0.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.2583691,1.0
TRUE,0.40458807,1.0
TRUE,0.24,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.65273935,1.0
TRUE,0.40458807,0.0
TRUE,0.572012,1.0
TRUE,0.38022593,1.0
TRUE,0.15402813,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.2583691,0.0
TRUE,0.7076654,1.0
TRUE,0.7225688,0.0
TRUE,0.43,0.0
TRUE,0.40458807,1.0
TRUE,0.65273935,1.0
TRUE,0.15058573,0.0
TRUE,0.7539474,1.0
TRUE,0.76894736,1.0
TRUE,0.39840934,1.0
TRUE,0.0,1.0
TRUE,0.572012,0.0
TRUE,0.38022593,1.0
TRUE,0.65069634,1.0
TRUE,0.572012,1.0
TRUE,0.39840934,1.0
TRUE,0.38022593,0.0
TRUE,0.39840934,0.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.65069634,1.0
TRUE,0.38022593,0.0
TRUE,0.39840934,1.0
TRUE,0.39840934,1.0
TRUE,0.572012,1.0
TRUE,0.85,1.0
TRUE,0.38022593,1.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.7225688,1.0
TRUE,0.89,1.0
TRUE,0.692,1.0
TRUE,0.4080338,0.0
TRUE,0.66616666,1.0
TRUE,0.572012,1.0
TRUE,0.39840934,1.0
TRUE,0.38022593,0.0
TRUE,0.572012,1.0
TRUE,0.38022593,0.0
TRUE,0.52316666,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.75149566,1.0
TRUE,0.40458807,0.0
TRUE,0.7936858,1.0
TRUE,0.15058573,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.572012,1.0
TRUE,0.38022593,0.0
TRUE,0.0,0.0
TRUE,0.40458807,1.0
TRUE,0.6812886,0.0
TRUE,0.39840934,1.0
TRUE,0.50370455,1.0
TRUE,0.38022593,0.0
TRUE,0.78704363,1.0
TRUE,0.0,0.0
TRUE,0.506,1.0
TRUE,0.572012,0.0
TRUE,0.47451684,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.7225688,1.0
TRUE,0.72,0.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.572012,0.0
TRUE,0.38022593,1.0
TRUE,0.50425225,1.0
TRUE,0.38022593,0.0
TRUE,0.15058573,1.0
TRUE,0.15058573,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.6958907,0.0
TRUE,0.65273935,1.0
TRUE,0.65069634,1.0
TRUE,0.8,1.0
TRUE,0.40458807,0.0
TRUE,0.391569,1.0
TRUE,0.65273935,0.0
TRUE,0.38022593,1.0
TRUE,0.572012,1.0
TRUE,0.9608333,1.0
TRUE,0.65273935,0.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.572012,1.0
TRUE,0.39840934,1.0
TRUE,0.572012,1.0
TRUE,0.855,1.0
TRUE,0.38022593,1.0
TRUE,0.65069634,0.0
TRUE,0.58412457,1.0
TRUE,0.38475758,1.0
TRUE,0.4080338,1.0
TRUE,0.90166664,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.15058573,0.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.32440317,1.0
TRUE,0.97,1.0
TRUE,0.38022593,0.0
TRUE,0.39840934,0.0
TRUE,0.38022593,1.0
TRUE,0.95,0.0
TRUE,0.75871825,0.0
TRUE,0.672119,1.0
TRUE,0.50425225,0.0
TRUE,0.38022593,0.0
TRUE,0.39840934,0.0
TRUE,0.39840934,1.0
TRUE,0.39840934,1.0
TRUE,0.69,1.0
TRUE,0.77916664,1.0
TRUE,0.15058573,1.0
TRUE,0.75149566,1.0
TRUE,0.38022593,1.0
TRUE,0.39840934,1.0
TRUE,0.38022593,1.0
TRUE,0.31453887,0.0
TRUE,0.572012,0.0
TRUE,0.38022593,1.0
TRUE,0.1713798,0.0
TRUE,0.38022593,0.0
TRUE,0.40458807,1.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.12,0.0
TRUE,0.572012,1.0
TRUE,0.38022593,1.0
TRUE,0.835,1.0
TRUE,0.38022593,1.0
TRUE,0.6958907,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.7936858,0.0
TRUE,0.38022593,0.0
TRUE,0.31453887,0.0
TRUE,0.54981685,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.15058573,1.0
TRUE,0.15334997,1.0
TRUE,0.38022593,0.0
TRUE,0.7076654,0.0
TRUE,0.86,1.0
TRUE,0.39840934,1.0
TRUE,0.50425225,1.0
TRUE,0.5951667,0.0
TRUE,0.38022593,1.0
TRUE,0.30933332,1.0
TRUE,0.7225688,0.0
TRUE,0.39840934,1.0
TRUE,0.38022593,1.0
TRUE,0.75149566,1.0
TRUE,0.38022593,0.0
TRUE,0.65069634,1.0
TRUE,0.91,1.0
TRUE,0.65069634,0.0
TRUE,0.29,1.0
TRUE,0.38022593,0.0
TRUE,0.75149566,1.0
TRUE,0.38022593,1.0
TRUE,0.15402813,1.0
TRUE,0.39840934,1.0
TRUE,0.38022593,1.0
TRUE,0.8,0.0
TRUE,0.572012,1.0
TRUE,0.40458807,1.0
TRUE,0.391569,0.0
TRUE,0.38022593,1.0
TRUE,0.219,0.0
TRUE,0.38022593,0.0
TRUE,0.15058573,1.0
TRUE,0.4080338,0.0
TRUE,0.15058573,0.0
TRUE,0.70133334,0.0
TRUE,0.38022593,0.0
TRUE,0.7225688,0.0
TRUE,0.38022593,0.0
TRUE,0.39840934,1.0
TRUE,0.38022593,1.0
TRUE,0.40458807,1.0
TRUE,0.39840934,1.0
TRUE,0.15058573,1.0
TRUE,0.88733333,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.0,1.0
TRUE,0.6812886,1.0
TRUE,0.38022593,1.0
TRUE,0.40458807,1.0
TRUE,0.38022593,1.0
TRUE,0.87,0.0
TRUE,0.40458807,0.0
TRUE,0.94868326,0.0
TRUE,0.572012,1.0
TRUE,0.38022593,0.0
TRUE,0.65273935,1.0
TRUE,0.30557498,1.0
TRUE,0.38022593,1.0
TRUE,0.3695488,1.0
TRUE,0.572012,1.0
TRUE,0.15402813,0.0
TRUE,0.39840934,0.0
TRUE,0.38022593,0.0
TRUE,0.15058573,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,0.0
TRUE,0.70987135,0.0
TRUE,0.1713798,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.15058573,1.0
TRUE,0.38022593,0.0
TRUE,0.572012,0.0
TRUE,0.391569,1.0
TRUE,0.38022593,0.0
TRUE,0.65273935,1.0
TRUE,0.7225688,0.0
TRUE,0.38022593,1.0
TRUE,0.81675094,0.0
TRUE,0.25392857,1.0
TRUE,0.572012,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.52316666,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.15058573,0.0
TRUE,0.15058573,1.0
TRUE,0.65,1.0
TRUE,0.32,0.0
TRUE,0.572012,1.0
TRUE,0.65069634,0.0
TRUE,0.40458807,0.0
TRUE,0.572012,1.0
TRUE,0.15058573,0.0
TRUE,0.8225,0.0
TRUE,0.38022593,1.0
TRUE,0.95928574,0.0
TRUE,0.389846,0.0
TRUE,0.391569,1.0
TRUE,0.54,1.0
TRUE,0.63,1.0
TRUE,0.23219842,1.0
TRUE,0.40458807,0.0
TRUE,0.38022593,1.0
TRUE,0.40458807,1.0
TRUE,0.3695488,0.0
TRUE,0.38022593,1.0
TRUE,0.30557498,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.94868326,1.0
TRUE,0.572012,0.0
TRUE,0.38022593,0.0
TRUE,0.391569,1.0
TRUE,0.39840934,1.0
TRUE,0.21879897,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.391569,0.0
TRUE,0.58412457,0.0
TRUE,0.38022593,0.0
TRUE,0.38022593,0.0
TRUE,0.38022593,0.0
TRUE,0.31453887,0.0
TRUE,0.38022593,0.0
TRUE,0.54,1.0
TRUE,0.93,1.0
TRUE,0.7225688,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.66,1.0
TRUE,0.38022593,1.0
TRUE,0.31453887,0.0
TRUE,0.39840934,1.0
TRUE,0.336875,0.0
TRUE,0.045380954,0.0
TRUE,0.39840934,1.0
TRUE,0.3695488,0.0
TRUE,0.38022593,1.0
TRUE,0.041280188,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.40458807,0.0
TRUE,0.34960172,1.0
TRUE,0.76449823,1.0
TRUE,0.0,1.0
TRUE,0.33172223,1.0
TRUE,0.4232444,0.0
TRUE,0.38022593,1.0
TRUE,0.572012,1.0
TRUE,0.5953571,1.0
TRUE,0.65273935,0.0
TRUE,0.38022593,1.0
TRUE,0.38733333,1.0
TRUE,0.7807976,1.0
TRUE,0.94868326,1.0
TRUE,0.73838025,1.0
TRUE,0.38022593,0.0
TRUE,0.65273935,1.0
TRUE,0.38022593,1.0
TRUE,0.15402813,1.0
TRUE,0.572012,1.0
TRUE,0.572012,0.0
TRUE,0.38022593,0.0
TRUE,0.39840934,1.0
TRUE,0.39840934,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.3695488,1.0
TRUE,0.38022593,1.0
TRUE,0.15402813,1.0
TRUE,0.40458807,1.0
TRUE,0.39840934,0.0
TRUE,0.7913333,1.0
TRUE,0.336875,1.0
TRUE,0.572012,1.0
TRUE,0.572012,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.65069634,1.0
TRUE,0.38022593,1.0
TRUE,0.39840934,1.0
TRUE,0.65273935,0.0
TRUE,0.391569,1.0
TRUE,0.38022593,1.0
TRUE,0.50425225,1.0
TRUE,0.39840934,0.0
TRUE,0.86,1.0
TRUE,0.38022593,0.0
TRUE,0.79,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.391569,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.40458807,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,0.0
TRUE,0.15402813,1.0
TRUE,0.38022593,1.0
TRUE,0.39840934,1.0
TRUE,0.40458807,0.0
TRUE,0.38022593,0.0
TRUE,0.7936858,1.0
TRUE,0.572012,0.0
TRUE,0.38022593,0.0
TRUE,0.91,1.0
TRUE,0.75871825,0.0
TRUE,0.39840934,1.0
TRUE,0.414162,1.0
TRUE,0.39840934,0.0
TRUE,0.39840934,1.0
TRUE,0.080151215,1.0
TRUE,0.38022593,1.0
TRUE,0.1713798,1.0
TRUE,0.38022593,0.0
TRUE,0.52,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.40458807,1.0
TRUE,0.82,0.0
TRUE,0.7225688,0.0
TRUE,0.72,1.0
TRUE,0.40458807,1.0
TRUE,0.97,1.0
TRUE,0.94868326,1.0
TRUE,0.39840934,1.0
TRUE,0.7894167,0.0
TRUE,0.38022593,0.0
TRUE,0.38022593,0.0
TRUE,0.1713798,1.0
TRUE,0.572012,1.0
TRUE,0.38022593,0.0
TRUE,0.4721587,1.0
TRUE,0.92,1.0
TRUE,0.30557498,1.0
TRUE,0.40458807,1.0
TRUE,0.5398081,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,0.0
TRUE,0.7160556,0.0
TRUE,0.12976897,1.0
TRUE,0.39840934,1.0
TRUE,0.38022593,1.0
TRUE,0.38022593,1.0
TRUE,0.5,0.0
TRUE,0.39840934,1.0
TRUE,0.39840934,1.0
TRUE,0.572012,1.0
TRUE,0.15058573,0.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.38022593,0.0
TRUE,0.38022593,1.0
TRUE,0.391569,0.0
TRUE,0.572012,0.0
