actual,ML_prediction,DL_prediction
TRUE,0.69,1.0
TRUE,0.6824365,1.0
TRUE,0.49249792,0.0
TRUE,0.51453406,0.0
TRUE,0.7973795,0.0
TRUE,0.95,1.0
TRUE,0.96975,1.0
TRUE,0.49,1.0
TRUE,0.7751588,1.0
TRUE,0.6739754,0.0
TRUE,0.04,1.0
TRUE,0.6315,0.0
TRUE,0.43,0.0
TRUE,0.3653987,0.0
TRUE,0.58057356,1.0
TRUE,0.755,0.0
TRUE,0.7311429,0.0
TRUE,1.0,1.0
TRUE,0.59,1.0
TRUE,0.7973795,0.0
TRUE,0.19897436,0.0
TRUE,0.108333334,1.0
TRUE,0.6750068,1.0
TRUE,0.84345305,0.0
TRUE,0.93,0.0
TRUE,0.83,1.0
TRUE,0.4781401,1.0
TRUE,0.673338,1.0
TRUE,0.46,1.0
TRUE,0.68,1.0
TRUE,0.21847619,0.0
TRUE,0.92,1.0
TRUE,0.37787643,1.0
TRUE,0.98,1.0
TRUE,0.6328746,1.0
TRUE,0.6037405,1.0
TRUE,0.48,0.0
TRUE,0.5370779,1.0
TRUE,0.91,1.0
TRUE,0.49037504,0.0
TRUE,0.39813703,0.0
TRUE,0.865,0.0
TRUE,0.6328746,0.0
TRUE,0.6739754,1.0
TRUE,0.25919616,0.0
TRUE,0.96,0.0
TRUE,0.16857143,1.0
TRUE,0.6181667,0.0
TRUE,0.54090476,0.0
TRUE,0.78,1.0
TRUE,0.63030875,0.0
TRUE,0.35528815,1.0
TRUE,0.42,0.0
TRUE,0.37787643,1.0
TRUE,0.63030875,0.0
TRUE,0.82,1.0
TRUE,0.487,0.0
TRUE,0.635127,1.0
TRUE,0.5547176,1.0
TRUE,0.65,1.0
TRUE,0.84345305,1.0
TRUE,0.49249792,1.0
TRUE,0.73,0.0
TRUE,0.9033333,0.0
TRUE,0.6328746,0.0
TRUE,0.6436025,1.0
TRUE,0.2329558,0.0
TRUE,0.63030875,0.0
TRUE,0.63030875,1.0
TRUE,0.802,0.0
TRUE,0.35528815,1.0
TRUE,0.489,1.0
TRUE,0.4781401,1.0
TRUE,0.72821766,1.0
TRUE,0.4781401,0.0
TRUE,0.6328746,0.0
TRUE,0.4528095,1.0
TRUE,0.63,1.0
TRUE,0.77373415,0.0
TRUE,0.6037405,0.0
TRUE,0.408,0.0
TRUE,0.8585843,1.0
TRUE,0.91,1.0
TRUE,0.30427778,1.0
TRUE,0.5395107,1.0
TRUE,0.646246,0.0
TRUE,0.69,1.0
TRUE,0.47549686,0.0
TRUE,0.4781401,1.0
TRUE,0.71025,0.0
TRUE,0.66,1.0
TRUE,0.95230955,0.0
TRUE,0.32720345,1.0
TRUE,0.5395107,1.0
TRUE,0.5547176,1.0
TRUE,0.4871778,1.0
TRUE,0.6436025,1.0
TRUE,0.37787643,0.0
TRUE,0.016,0.0
TRUE,0.64,1.0
TRUE,0.69722223,1.0
TRUE,0.77799493,0.0
TRUE,0.8566667,0.0
TRUE,0.48,1.0
TRUE,0.2229728,0.0
TRUE,0.7866129,1.0
TRUE,0.54090476,0.0
TRUE,0.2867738,1.0
TRUE,1.0,0.0
TRUE,0.88,0.0
TRUE,0.4781401,0.0
TRUE,0.8,0.0
TRUE,0.37866667,1.0
TRUE,0.82,1.0
TRUE,0.5209524,0.0
TRUE,0.49037504,1.0
TRUE,0.71,1.0
TRUE,0.54,1.0
TRUE,0.8,0.0
TRUE,0.71,1.0
TRUE,0.4781401,0.0
TRUE,0.68536943,1.0
TRUE,0.81,0.0
TRUE,0.0,0.0
TRUE,0.7446667,0.0
TRUE,0.6824165,0.0
TRUE,0.108333334,1.0
TRUE,0.88,1.0
TRUE,0.5149592,1.0
TRUE,0.95,0.0
TRUE,0.97,1.0
TRUE,0.86,0.0
TRUE,0.41720238,1.0
TRUE,0.6658095,1.0
TRUE,0.75896794,0.0
TRUE,0.6328746,1.0
TRUE,0.42500332,0.0
TRUE,0.31114286,0.0
TRUE,0.48298737,1.0
TRUE,0.88890475,1.0
TRUE,0.7311429,0.0
TRUE,0.7,0.0
TRUE,0.77,1.0
TRUE,0.77373415,0.0
TRUE,0.37787643,1.0
TRUE,0.71,0.0
TRUE,0.5395107,0.0
TRUE,0.5628668,0.0
TRUE,0.37787643,0.0
TRUE,0.77,1.0
TRUE,0.49249792,1.0
TRUE,0.96,1.0
TRUE,0.49249792,0.0
TRUE,0.954,1.0
TRUE,0.51453406,1.0
TRUE,0.58,0.0
TRUE,0.5395107,1.0
TRUE,0.37787643,0.0
TRUE,0.4899524,1.0
TRUE,0.78022623,1.0
TRUE,0.37787643,1.0
TRUE,0.69,1.0
TRUE,0.78,0.0
TRUE,0.77799493,1.0
TRUE,0.98394924,0.0
TRUE,0.68536943,0.0
TRUE,0.819,1.0
TRUE,0.35,0.0
TRUE,0.49,1.0
TRUE,0.53,1.0
TRUE,0.56166667,0.0
TRUE,0.76,0.0
TRUE,0.4781401,1.0
TRUE,0.37787643,1.0
TRUE,0.49249792,0.0
TRUE,0.645,0.0
TRUE,0.39813703,1.0
TRUE,0.35528815,1.0
TRUE,0.0014285714,0.0
TRUE,0.95,0.0
TRUE,0.63335717,0.0
TRUE,0.82383335,1.0
TRUE,0.6533999,1.0
TRUE,0.6686875,1.0
TRUE,0.42500332,1.0
TRUE,0.5395107,1.0
TRUE,0.42498377,0.0
TRUE,0.9,1.0
TRUE,0.5547176,1.0
TRUE,0.7086935,1.0
TRUE,0.53675,1.0
TRUE,0.99,1.0
TRUE,0.57,1.0
TRUE,0.9623918,1.0
TRUE,0.73,1.0
TRUE,0.37787643,0.0
TRUE,0.673338,1.0
TRUE,0.83,1.0
TRUE,0.15124166,1.0
TRUE,0.59,1.0
TRUE,0.95,0.0
TRUE,0.6037405,1.0
TRUE,0.84,0.0
TRUE,0.37787643,0.0
TRUE,0.28783333,0.0
TRUE,0.5370779,0.0
TRUE,0.15653926,1.0
TRUE,0.853,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.39813703,0.0
TRUE,0.42498377,0.0
TRUE,0.37787643,1.0
TRUE,0.39813703,1.0
TRUE,0.78,1.0
TRUE,0.37787643,1.0
TRUE,0.12659338,0.0
TRUE,0.15124166,1.0
TRUE,0.12659338,1.0
TRUE,0.37787643,1.0
TRUE,0.12659338,1.0
TRUE,0.12659338,1.0
TRUE,0.16655125,1.0
TRUE,0.12659338,1.0
TRUE,0.8775,1.0
TRUE,0.39813703,0.0
TRUE,0.37787643,0.0
TRUE,0.6037405,1.0
TRUE,0.15653926,0.0
TRUE,0.37787643,0.0
TRUE,0.42500332,0.0
TRUE,0.88,0.0
TRUE,0.37787643,1.0
TRUE,0.39813703,0.0
TRUE,0.37787643,1.0
TRUE,0.78022623,1.0
TRUE,0.37787643,0.0
TRUE,0.6037405,1.0
TRUE,0.37787643,1.0
TRUE,0.12659338,0.0
TRUE,0.349,1.0
TRUE,0.39813703,1.0
TRUE,0.18836781,1.0
TRUE,0.6037405,1.0
TRUE,0.37787643,1.0
TRUE,0.39813703,1.0
TRUE,0.37787643,1.0
TRUE,0.9623918,1.0
TRUE,0.435,0.0
TRUE,0.37787643,1.0
TRUE,0.39813703,1.0
TRUE,0.12659338,0.0
TRUE,0.42500332,0.0
TRUE,0.6533999,1.0
TRUE,0.15401956,1.0
TRUE,0.42500332,1.0
TRUE,0.97,1.0
TRUE,0.61445653,1.0
TRUE,0.42500332,0.0
TRUE,0.4,1.0
TRUE,0.09196365,1.0
TRUE,0.6598646,1.0
TRUE,0.37787643,1.0
TRUE,0.6739754,1.0
TRUE,0.2814762,0.0
TRUE,0.37787643,1.0
TRUE,0.75883335,1.0
TRUE,0.39813703,1.0
TRUE,0.74,0.0
TRUE,0.492,1.0
TRUE,0.37787643,1.0
TRUE,0.12659338,1.0
TRUE,0.37787643,1.0
TRUE,0.39813703,1.0
TRUE,0.3653987,1.0
TRUE,0.39813703,1.0
TRUE,0.42500332,1.0
TRUE,0.37787643,1.0
TRUE,0.49,1.0
TRUE,0.6037405,1.0
TRUE,0.8129127,0.0
TRUE,0.6037405,1.0
TRUE,0.6533999,0.0
TRUE,0.37787643,0.0
TRUE,0.12659338,0.0
TRUE,0.39813703,0.0
TRUE,0.6037405,0.0
TRUE,0.37787643,1.0
TRUE,0.42500332,0.0
TRUE,0.37787643,1.0
TRUE,0.84,0.0
TRUE,0.42498377,1.0
TRUE,0.6328746,1.0
TRUE,0.37787643,1.0
TRUE,0.39813703,0.0
TRUE,0.12659338,1.0
TRUE,0.40502518,1.0
TRUE,0.39813703,0.0
TRUE,0.6598646,0.0
TRUE,0.15124166,1.0
TRUE,0.30192778,1.0
TRUE,0.38,1.0
TRUE,0.18836781,0.0
TRUE,0.37787643,1.0
TRUE,0.92,1.0
TRUE,0.42500332,1.0
TRUE,0.37787643,1.0
TRUE,0.3257376,1.0
TRUE,0.31907055,0.0
TRUE,0.34459785,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.12659338,0.0
TRUE,0.39016667,0.0
TRUE,0.6533999,1.0
TRUE,0.43,1.0
TRUE,0.37787643,0.0
TRUE,0.39813703,1.0
TRUE,0.37787643,1.0
TRUE,0.6037405,0.0
TRUE,0.37787643,1.0
TRUE,0.12659338,0.0
TRUE,0.49182612,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.39813703,1.0
TRUE,0.37787643,1.0
TRUE,0.3257376,1.0
TRUE,0.39813703,0.0
TRUE,0.87383336,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.40414286,1.0
TRUE,0.37787643,1.0
TRUE,0.6328746,1.0
TRUE,0.39813703,1.0
TRUE,0.62243867,1.0
TRUE,0.6037405,0.0
TRUE,0.86,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.15124166,1.0
TRUE,0.95,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.3257376,0.0
TRUE,0.6037405,0.0
TRUE,0.99125,0.0
TRUE,0.60275465,0.0
TRUE,0.56,0.0
TRUE,0.39813703,1.0
TRUE,0.6328746,1.0
TRUE,0.12659338,0.0
TRUE,0.33714285,1.0
TRUE,0.5,1.0
TRUE,0.42498377,0.0
TRUE,0.31907055,1.0
TRUE,0.15124166,1.0
TRUE,0.0014285714,1.0
TRUE,0.6037405,0.0
TRUE,0.37787643,1.0
TRUE,0.6533999,1.0
TRUE,0.6037405,1.0
TRUE,0.42500332,1.0
TRUE,0.37787643,1.0
TRUE,0.42500332,0.0
TRUE,0.39813703,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.6533999,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.42500332,1.0
TRUE,0.42500332,0.0
TRUE,0.6037405,1.0
TRUE,0.68,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.39813703,1.0
TRUE,0.60275465,1.0
TRUE,0.94,1.0
TRUE,0.94,1.0
TRUE,0.76471335,0.0
TRUE,0.6037405,1.0
TRUE,0.37787643,1.0
TRUE,0.42500332,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.6037405,1.0
TRUE,0.04,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.6739754,0.0
TRUE,0.39813703,0.0
TRUE,0.37787643,0.0
TRUE,0.84345305,1.0
TRUE,0.12659338,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.0,1.0
TRUE,0.39813703,0.0
TRUE,0.5525429,0.0
TRUE,0.42500332,0.0
TRUE,0.688771,0.0
TRUE,0.37787643,0.0
TRUE,0.90589285,1.0
TRUE,0.0,0.0
TRUE,0.74,1.0
TRUE,0.6037405,0.0
TRUE,0.37787643,1.0
TRUE,0.2641494,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.60275465,0.0
TRUE,0.72,1.0
TRUE,0.39813703,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.6037405,1.0
TRUE,0.15124166,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.35528815,1.0
TRUE,0.37787643,0.0
TRUE,0.12659338,0.0
TRUE,0.12659338,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.90023184,0.0
TRUE,0.6328746,1.0
TRUE,0.6533999,1.0
TRUE,0.98,1.0
TRUE,0.39813703,0.0
TRUE,0.42498377,1.0
TRUE,0.6328746,1.0
TRUE,0.37787643,1.0
TRUE,0.6037405,1.0
TRUE,0.6328746,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.6037405,0.0
TRUE,0.42500332,1.0
TRUE,0.6037405,1.0
TRUE,0.754,1.0
TRUE,0.37787643,1.0
TRUE,0.6533999,0.0
TRUE,0.37787643,0.0
TRUE,0.6686875,1.0
TRUE,0.76471335,0.0
TRUE,0.61445653,1.0
TRUE,0.76471335,0.0
TRUE,0.12659338,0.0
TRUE,0.12659338,1.0
TRUE,0.5485,1.0
TRUE,0.37787643,1.0
TRUE,0.78466666,0.0
TRUE,0.12659338,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.49182612,1.0
TRUE,0.37787643,0.0
TRUE,0.12659338,1.0
TRUE,0.14245455,1.0
TRUE,0.37787643,0.0
TRUE,0.42500332,0.0
TRUE,0.37787643,1.0
TRUE,0.96,0.0
TRUE,0.82074183,0.0
TRUE,0.37787643,1.0
TRUE,0.6368816,0.0
TRUE,0.35528815,0.0
TRUE,0.37787643,1.0
TRUE,0.42500332,0.0
TRUE,0.42500332,1.0
TRUE,0.42500332,1.0
TRUE,0.44,1.0
TRUE,0.11,0.0
TRUE,0.12659338,1.0
TRUE,0.6739754,1.0
TRUE,0.37787643,0.0
TRUE,0.42500332,0.0
TRUE,0.37787643,1.0
TRUE,0.31907055,0.0
TRUE,0.37787643,1.0
TRUE,0.15653926,1.0
TRUE,0.37787643,0.0
TRUE,0.39813703,0.0
TRUE,0.37787643,1.0
TRUE,0.39813703,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.8423333,1.0
TRUE,0.6037405,1.0
TRUE,0.37787643,1.0
TRUE,0.54,0.0
TRUE,0.37787643,1.0
TRUE,0.6037405,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.84345305,1.0
TRUE,0.37787643,0.0
TRUE,0.31907055,1.0
TRUE,0.78022623,0.0
TRUE,0.6533999,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.12659338,1.0
TRUE,0.34459785,1.0
TRUE,0.37787643,0.0
TRUE,0.39813703,0.0
TRUE,0.99125,0.0
TRUE,0.708,1.0
TRUE,0.42500332,1.0
TRUE,0.42500332,1.0
TRUE,0.35528815,1.0
TRUE,0.69,0.0
TRUE,0.37787643,1.0
TRUE,0.67333335,1.0
TRUE,0.42500332,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.6533999,1.0
TRUE,0.9,1.0
TRUE,0.6533999,1.0
TRUE,0.5429881,1.0
TRUE,0.17,1.0
TRUE,0.2510081,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.15124166,1.0
TRUE,0.42500332,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.81,1.0
TRUE,0.6037405,1.0
TRUE,0.39813703,0.0
TRUE,0.42498377,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.12659338,1.0
TRUE,0.12659338,0.0
TRUE,0.81,0.0
TRUE,0.37787643,0.0
TRUE,0.60275465,0.0
TRUE,0.37787643,0.0
TRUE,0.42500332,1.0
TRUE,0.37787643,0.0
TRUE,0.42500332,1.0
TRUE,0.12659338,0.0
TRUE,0.35528815,1.0
TRUE,0.9376032,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.0,1.0
TRUE,0.5525429,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.84,0.0
TRUE,0.39813703,0.0
TRUE,0.76925796,0.0
TRUE,0.6037405,1.0
TRUE,0.37787643,0.0
TRUE,0.6328746,1.0
TRUE,0.18836781,0.0
TRUE,0.37787643,1.0
TRUE,0.6037405,1.0
TRUE,0.15124166,0.0
TRUE,0.42500332,0.0
TRUE,0.37787643,0.0
TRUE,0.12659338,1.0
TRUE,0.675,1.0
TRUE,0.37787643,0.0
TRUE,0.51453406,0.0
TRUE,0.15653926,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.6037405,0.0
TRUE,0.42498377,1.0
TRUE,0.37787643,1.0
TRUE,0.6328746,1.0
TRUE,0.60275465,0.0
TRUE,0.37787643,1.0
TRUE,0.8735707,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.68359524,1.0
TRUE,0.6037405,1.0
TRUE,0.37787643,1.0
TRUE,0.42500332,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.04,0.0
TRUE,0.42500332,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.12659338,0.0
TRUE,0.12659338,0.0
TRUE,0.66,1.0
TRUE,0.6,1.0
TRUE,0.6037405,1.0
TRUE,0.39813703,1.0
TRUE,0.12659338,0.0
TRUE,0.73,0.0
TRUE,0.37787643,0.0
TRUE,0.46233332,1.0
TRUE,0.65317607,0.0
TRUE,0.42498377,0.0
TRUE,0.84,1.0
TRUE,0.64,0.0
TRUE,0.39477777,1.0
TRUE,0.39813703,0.0
TRUE,0.37787643,1.0
TRUE,0.3653987,1.0
TRUE,0.37787643,0.0
TRUE,0.18836781,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.78022623,0.0
TRUE,0.92,1.0
TRUE,0.37787643,1.0
TRUE,0.76925796,1.0
TRUE,0.37787643,1.0
TRUE,0.42498377,1.0
TRUE,0.07683333,1.0
TRUE,0.42500332,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.42498377,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.31907055,1.0
TRUE,0.37787643,1.0
TRUE,0.49,1.0
TRUE,0.97,1.0
TRUE,0.49248412,0.0
TRUE,0.645,1.0
TRUE,0.60275465,1.0
TRUE,0.2510081,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.2641494,1.0
TRUE,0.31333333,1.0
TRUE,0.37787643,1.0
TRUE,0.42500332,1.0
TRUE,0.0,0.0
TRUE,0.023436017,1.0
TRUE,0.42500332,1.0
TRUE,0.3653987,1.0
TRUE,0.37787643,1.0
TRUE,0.18836781,0.0
TRUE,0.42500332,1.0
TRUE,0.37787643,1.0
TRUE,0.2510081,1.0
TRUE,0.82223266,1.0
TRUE,0.0,1.0
TRUE,0.18836781,0.0
TRUE,0.4245238,1.0
TRUE,0.5628668,1.0
TRUE,0.37787643,1.0
TRUE,0.23640476,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.5531667,1.0
TRUE,0.76925796,1.0
TRUE,0.53675,1.0
TRUE,0.37787643,1.0
TRUE,0.6328746,0.0
TRUE,0.37787643,1.0
TRUE,0.15124166,1.0
TRUE,0.37787643,0.0
TRUE,0.6037405,1.0
TRUE,0.42500332,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.3653987,0.0
TRUE,0.37787643,1.0
TRUE,0.15124166,0.0
TRUE,0.42500332,1.0
TRUE,0.87554765,1.0
TRUE,0.0,1.0
TRUE,0.6037405,1.0
TRUE,0.6037405,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.98,1.0
TRUE,0.6533999,1.0
TRUE,0.37787643,1.0
TRUE,0.42500332,0.0
TRUE,0.6328746,1.0
TRUE,0.37787643,1.0
TRUE,0.42498377,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,0.0
TRUE,0.6533999,1.0
TRUE,0.92,1.0
TRUE,0.37787643,1.0
TRUE,0.88166666,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.42498377,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.39813703,1.0
TRUE,0.37787643,0.0
TRUE,0.15124166,1.0
TRUE,0.37787643,1.0
TRUE,0.42500332,1.0
TRUE,0.39813703,0.0
TRUE,0.37787643,0.0
TRUE,0.53675,0.0
TRUE,0.37787643,1.0
TRUE,0.84345305,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.66,0.0
TRUE,0.82074183,1.0
TRUE,0.67223054,1.0
TRUE,0.42500332,1.0
TRUE,0.6739754,1.0
TRUE,0.16655125,1.0
TRUE,0.37787643,0.0
TRUE,0.15653926,0.0
TRUE,0.37787643,0.0
TRUE,0.59,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.39813703,1.0
TRUE,0.97,0.0
TRUE,0.37787643,1.0
TRUE,0.60275465,1.0
TRUE,0.65,1.0
TRUE,0.39813703,1.0
TRUE,0.65,1.0
TRUE,0.76925796,1.0
TRUE,0.42500332,1.0
TRUE,0.895,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.37787643,1.0
TRUE,0.6037405,1.0
TRUE,0.37787643,0.0
TRUE,0.07973687,1.0
TRUE,0.71,1.0
TRUE,0.18836781,0.0
TRUE,0.39813703,1.0
TRUE,0.37787643,0.0
TRUE,0.37787643,0.0
TRUE,0.9008333,0.0
TRUE,0.124391824,0.0
TRUE,0.42500332,1.0
TRUE,0.37787643,1.0
TRUE,0.37787643,1.0
TRUE,0.92266667,0.0
TRUE,0.42500332,1.0
TRUE,0.42500332,0.0
TRUE,0.66,1.0
TRUE,0.12659338,0.0
