actual,ML_prediction,DL_prediction
TRUE,0.59,1.0
TRUE,0.5033409,1.0
TRUE,0.59,1.0
TRUE,0.68580407,0.0
TRUE,0.60506153,0.0
TRUE,0.73,1.0
TRUE,0.5033409,1.0
TRUE,0.52,1.0
TRUE,0.8,1.0
TRUE,0.185,1.0
TRUE,0.7366667,1.0
TRUE,0.18666667,1.0
TRUE,0.89875,1.0
TRUE,0.91,1.0
TRUE,0.74020684,1.0
TRUE,0.74020684,0.0
TRUE,0.5426495,1.0
TRUE,0.48,1.0
TRUE,0.5212176,0.0
TRUE,0.89266664,1.0
TRUE,0.62,0.0
TRUE,0.5530867,1.0
TRUE,0.6768571,1.0
TRUE,1.0,1.0
TRUE,0.98,0.0
TRUE,0.44,0.0
TRUE,0.47433335,1.0
TRUE,0.5338333,0.0
TRUE,0.9,0.0
TRUE,0.315,0.0
TRUE,0.33,1.0
TRUE,0.60984874,1.0
TRUE,0.7985549,1.0
TRUE,0.67,1.0
TRUE,0.7926667,1.0
TRUE,0.5033409,1.0
TRUE,0.82,1.0
TRUE,0.9916667,1.0
TRUE,0.9,0.0
TRUE,0.46,0.0
TRUE,0.87,0.0
TRUE,0.910619,1.0
TRUE,0.66,1.0
TRUE,0.5426495,1.0
TRUE,0.85,1.0
TRUE,0.81,1.0
TRUE,0.46,1.0
TRUE,0.55425,1.0
TRUE,0.7,1.0
TRUE,0.84,1.0
TRUE,0.7503188,1.0
TRUE,0.16683333,1.0
TRUE,0.81,1.0
TRUE,0.8,0.0
TRUE,0.81753874,1.0
TRUE,0.38370493,0.0
TRUE,0.9916667,1.0
TRUE,0.8485,1.0
TRUE,0.6862783,1.0
TRUE,0.81,0.0
TRUE,0.65079516,0.0
TRUE,0.28870237,1.0
TRUE,0.29,1.0
TRUE,0.9916667,0.0
TRUE,0.60506153,1.0
TRUE,0.5033409,1.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.43566668,1.0
TRUE,0.1825,1.0
TRUE,0.761,1.0
TRUE,0.8003333,1.0
TRUE,0.78144336,1.0
TRUE,0.85,1.0
TRUE,0.60984874,0.0
TRUE,0.78,1.0
TRUE,0.75,1.0
TRUE,0.9,1.0
TRUE,0.5,1.0
TRUE,0.85198146,1.0
TRUE,0.34663096,1.0
TRUE,0.87,0.0
TRUE,0.54385126,0.0
TRUE,0.70683515,1.0
TRUE,0.49,1.0
TRUE,0.6735,1.0
TRUE,0.74,0.0
TRUE,0.5245595,1.0
TRUE,0.438,0.0
TRUE,0.6949986,1.0
TRUE,0.7725,1.0
TRUE,0.3215873,1.0
TRUE,0.89875,1.0
TRUE,0.5266614,1.0
TRUE,0.74,1.0
TRUE,0.9916667,1.0
TRUE,0.68580407,1.0
TRUE,0.5033409,1.0
TRUE,0.8779372,1.0
TRUE,0.94,1.0
TRUE,0.7871905,1.0
TRUE,0.60506153,1.0
TRUE,0.76,1.0
TRUE,0.56387794,1.0
TRUE,0.7985549,0.0
TRUE,0.33338094,1.0
TRUE,0.68666667,1.0
TRUE,0.77,1.0
TRUE,0.89,0.0
TRUE,0.40817702,0.0
TRUE,0.7925,0.0
TRUE,0.55366266,0.0
TRUE,0.5212176,1.0
TRUE,0.88,1.0
TRUE,0.6949986,1.0
TRUE,0.8779372,0.0
TRUE,0.46416667,1.0
TRUE,0.721,1.0
TRUE,0.5530867,1.0
TRUE,0.81753874,0.0
TRUE,0.85,0.0
TRUE,0.86,1.0
TRUE,0.5426495,1.0
TRUE,0.85,1.0
TRUE,0.65,1.0
TRUE,0.7141455,1.0
TRUE,0.63,1.0
TRUE,0.87285715,1.0
TRUE,0.38370493,1.0
TRUE,0.70683515,1.0
TRUE,0.91,1.0
TRUE,0.6779327,1.0
TRUE,0.6779327,0.0
TRUE,0.54385126,1.0
TRUE,0.8,0.0
TRUE,0.5266614,1.0
TRUE,0.41542026,1.0
TRUE,0.77,1.0
TRUE,0.78169453,0.0
TRUE,0.81,0.0
TRUE,0.7125,1.0
TRUE,0.6779327,0.0
TRUE,0.7985549,1.0
TRUE,0.9510238,1.0
TRUE,0.64069104,0.0
TRUE,0.77416664,1.0
TRUE,0.2639092,1.0
TRUE,0.6768571,1.0
TRUE,0.35051495,1.0
TRUE,0.6983333,1.0
TRUE,0.38370493,1.0
TRUE,1.0,1.0
TRUE,0.65079516,0.0
TRUE,0.7707143,1.0
TRUE,0.9074667,1.0
TRUE,0.8297222,1.0
TRUE,0.68580407,1.0
TRUE,0.45350793,1.0
TRUE,0.81753874,1.0
TRUE,0.5033409,1.0
TRUE,0.79,0.0
TRUE,0.935,0.0
TRUE,0.6779327,0.0
TRUE,0.5266614,1.0
TRUE,0.9049162,1.0
TRUE,0.65079516,0.0
TRUE,0.65079516,1.0
TRUE,0.5625415,1.0
TRUE,0.915,1.0
TRUE,0.35051495,1.0
TRUE,0.9,1.0
TRUE,0.46011904,1.0
TRUE,0.96,0.0
TRUE,0.5426495,1.0
TRUE,0.5426495,0.0
TRUE,0.6779327,0.0
TRUE,0.69,1.0
TRUE,0.85,1.0
TRUE,0.7279477,1.0
TRUE,0.54385126,0.0
TRUE,0.64,1.0
TRUE,0.6949986,1.0
TRUE,0.8,1.0
TRUE,0.49181065,1.0
TRUE,0.5625415,1.0
TRUE,0.7525476,1.0
TRUE,0.42,1.0
TRUE,0.6360483,0.0
TRUE,0.5426495,1.0
TRUE,0.49666667,1.0
TRUE,0.74020684,1.0
TRUE,0.5625415,1.0
TRUE,0.39,0.0
TRUE,0.68580407,1.0
TRUE,0.22437301,1.0
TRUE,0.5266614,1.0
TRUE,0.38370493,1.0
TRUE,0.21049419,0.0
TRUE,0.82,1.0
TRUE,0.97,1.0
TRUE,0.87,0.0
TRUE,0.5553333,1.0
TRUE,0.60984874,1.0
TRUE,0.68,1.0
TRUE,0.44996712,1.0
TRUE,0.7784459,1.0
TRUE,0.6768571,1.0
TRUE,0.71286833,1.0
TRUE,0.5212176,0.0
TRUE,0.93,1.0
TRUE,0.5426495,1.0
TRUE,0.5212176,1.0
TRUE,0.57535607,1.0
TRUE,0.7786667,0.0
TRUE,0.78169453,1.0
TRUE,0.89,1.0
TRUE,0.74,1.0
TRUE,0.99,0.0
TRUE,0.31,1.0
TRUE,0.5426495,1.0
TRUE,0.4770751,1.0
TRUE,0.84,0.0
TRUE,0.2829567,0.0
TRUE,0.565,0.0
TRUE,0.6730852,0.0
TRUE,0.88,1.0
TRUE,0.784,1.0
TRUE,0.36,0.0
TRUE,0.75,1.0
TRUE,0.73,1.0
TRUE,0.5245595,1.0
TRUE,0.78683335,1.0
TRUE,0.7195238,1.0
TRUE,0.63414717,1.0
TRUE,0.6779327,1.0
TRUE,0.41740325,0.0
TRUE,0.74319047,0.0
TRUE,0.59167063,1.0
TRUE,0.015,0.0
TRUE,0.8218333,1.0
TRUE,0.68,0.0
TRUE,0.78,1.0
TRUE,0.7279477,1.0
TRUE,0.38370493,1.0
TRUE,0.55,1.0
TRUE,0.32150593,0.0
TRUE,0.38370493,0.0
TRUE,0.83,1.0
TRUE,0.5033409,1.0
TRUE,0.5033409,1.0
TRUE,0.77125305,1.0
TRUE,0.5061114,1.0
TRUE,0.91,0.0
TRUE,0.68580407,1.0
TRUE,0.5625415,1.0
TRUE,0.7951846,1.0
TRUE,0.38370493,1.0
TRUE,0.5872684,0.0
TRUE,0.75750285,1.0
TRUE,0.38370493,1.0
TRUE,0.8,1.0
TRUE,0.85,1.0
TRUE,0.6779327,0.0
TRUE,0.31,1.0
TRUE,0.60984874,1.0
TRUE,0.4504511,1.0
TRUE,0.31166667,0.0
TRUE,0.5245595,1.0
TRUE,0.59,1.0
TRUE,0.67966664,0.0
TRUE,0.94,0.0
TRUE,0.5631697,0.0
TRUE,0.73,1.0
TRUE,0.5426495,1.0
TRUE,0.38370493,1.0
TRUE,0.5033409,0.0
TRUE,0.92,1.0
TRUE,0.34126025,1.0
TRUE,0.514,1.0
TRUE,0.35051495,1.0
TRUE,0.49844444,0.0
TRUE,0.71,0.0
TRUE,0.4999762,1.0
TRUE,0.60506153,1.0
TRUE,0.5625415,1.0
TRUE,0.40739876,0.0
TRUE,0.96,1.0
TRUE,0.34126025,1.0
TRUE,0.68580407,1.0
TRUE,0.41896826,1.0
TRUE,0.99,1.0
TRUE,0.74,0.0
TRUE,0.4875,1.0
TRUE,0.7141455,1.0
TRUE,0.35,1.0
TRUE,0.6515617,1.0
TRUE,0.16680726,1.0
TRUE,0.44,1.0
TRUE,0.54385126,1.0
TRUE,0.53,1.0
TRUE,0.6779327,0.0
TRUE,0.120744586,0.0
TRUE,0.41542026,0.0
TRUE,0.18557356,1.0
TRUE,0.6578571,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,0.0
TRUE,0.34126025,0.0
TRUE,0.40739876,1.0
TRUE,0.34126025,1.0
TRUE,0.72,1.0
TRUE,0.38370493,1.0
TRUE,0.122571975,0.0
TRUE,0.16680726,1.0
TRUE,0.38370493,1.0
TRUE,0.122571975,1.0
TRUE,0.122571975,1.0
TRUE,0.122571975,1.0
TRUE,0.38370493,1.0
TRUE,0.059861388,1.0
TRUE,0.122571975,0.0
TRUE,0.79,1.0
TRUE,0.34126025,1.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.18557356,1.0
TRUE,0.38370493,1.0
TRUE,0.41740325,0.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.75750285,1.0
TRUE,0.38370493,0.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,0.122571975,1.0
TRUE,0.40333334,1.0
TRUE,0.61,1.0
TRUE,0.8753365,0.0
TRUE,0.54385126,1.0
TRUE,0.26712176,1.0
TRUE,0.54385126,1.0
TRUE,0.34126025,1.0
TRUE,0.38370493,1.0
TRUE,0.997,1.0
TRUE,0.835,0.0
TRUE,0.34126025,0.0
TRUE,0.122571975,1.0
TRUE,0.41740325,1.0
TRUE,0.60506153,1.0
TRUE,0.28586012,1.0
TRUE,0.41740325,1.0
TRUE,0.89,1.0
TRUE,0.38370493,1.0
TRUE,0.7503188,1.0
TRUE,0.41740325,1.0
TRUE,0.89,1.0
TRUE,0.6339856,1.0
TRUE,0.122571975,1.0
TRUE,0.38370493,1.0
TRUE,0.7985549,1.0
TRUE,0.38370493,1.0
TRUE,0.6686905,0.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.71738094,1.0
TRUE,0.38370493,1.0
TRUE,0.122571975,1.0
TRUE,0.38370493,1.0
TRUE,0.50055295,1.0
TRUE,0.34126025,1.0
TRUE,0.40817702,1.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.52,1.0
TRUE,0.54385126,1.0
TRUE,0.77644336,1.0
TRUE,0.54385126,1.0
TRUE,0.60506153,1.0
TRUE,0.38370493,1.0
TRUE,0.85,1.0
TRUE,0.122571975,0.0
TRUE,0.34126025,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,0.41740325,1.0
TRUE,0.6779327,1.0
TRUE,0.53,1.0
TRUE,0.6779327,1.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.122571975,1.0
TRUE,0.5682481,1.0
TRUE,0.34126025,0.0
TRUE,0.6339856,0.0
TRUE,0.16680726,1.0
TRUE,0.4958363,1.0
TRUE,0.122571975,0.0
TRUE,0.28,1.0
TRUE,0.26712176,0.0
TRUE,0.38370493,1.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.081472754,1.0
TRUE,0.7241984,0.0
TRUE,0.37766626,1.0
TRUE,0.45184726,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.48433334,0.0
TRUE,0.60506153,1.0
TRUE,0.59216666,1.0
TRUE,0.38370493,0.0
TRUE,0.34126025,1.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,0.122571975,1.0
TRUE,0.56802833,1.0
TRUE,0.5530867,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.081472754,1.0
TRUE,0.34126025,1.0
TRUE,0.33333334,0.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.5733333,1.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.54385126,1.0
TRUE,0.23380953,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.081472754,1.0
TRUE,0.54385126,0.0
TRUE,0.62836903,1.0
TRUE,0.50055295,0.0
TRUE,0.89,0.0
TRUE,0.47216666,1.0
TRUE,0.37766626,0.0
TRUE,0.16680726,1.0
TRUE,0.41740325,1.0
TRUE,0.38370493,0.0
TRUE,0.60506153,1.0
TRUE,0.54385126,1.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.41740325,1.0
TRUE,0.34126025,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,0.0
TRUE,0.41740325,1.0
TRUE,0.41740325,0.0
TRUE,0.54385126,1.0
TRUE,0.79,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.38370493,1.0
TRUE,0.50055295,1.0
TRUE,0.96,1.0
TRUE,0.8695238,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.835,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.7985549,1.0
TRUE,0.34126025,0.0
TRUE,0.38370493,0.0
TRUE,0.81753874,1.0
TRUE,0.122571975,1.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,0.0
TRUE,0.3875476,1.0
TRUE,0.34126025,1.0
TRUE,0.56041664,0.0
TRUE,0.41740325,1.0
TRUE,0.51414084,1.0
TRUE,0.38370493,1.0
TRUE,0.8606865,1.0
TRUE,0.0,0.0
TRUE,0.7485,1.0
TRUE,0.54385126,0.0
TRUE,0.38370493,1.0
TRUE,0.28688377,0.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,0.0
TRUE,0.50055295,1.0
TRUE,0.34126025,1.0
TRUE,0.38370493,1.0
TRUE,0.54385126,0.0
TRUE,0.38370493,0.0
TRUE,0.35051495,1.0
TRUE,0.38370493,1.0
TRUE,0.122571975,1.0
TRUE,0.122571975,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,0.0
TRUE,1.0,0.0
TRUE,0.6779327,1.0
TRUE,0.60506153,1.0
TRUE,0.58,1.0
TRUE,0.34126025,0.0
TRUE,0.6779327,0.0
TRUE,0.38370493,1.0
TRUE,0.89,1.0
TRUE,0.6779327,0.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.41740325,1.0
TRUE,0.54385126,1.0
TRUE,0.8425,1.0
TRUE,0.38370493,1.0
TRUE,0.60506153,1.0
TRUE,0.38370493,0.0
TRUE,0.64124835,1.0
TRUE,0.38370493,0.0
TRUE,0.60381716,0.0
TRUE,0.60381716,1.0
TRUE,0.122571975,0.0
TRUE,0.46636364,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.56802833,1.0
TRUE,0.38370493,0.0
TRUE,0.122571975,1.0
TRUE,0.76827383,1.0
TRUE,0.38370493,0.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.89,1.0
TRUE,0.38370493,1.0
TRUE,0.35051495,0.0
TRUE,0.38370493,0.0
TRUE,0.41740325,0.0
TRUE,0.41740325,1.0
TRUE,0.41740325,1.0
TRUE,0.64,1.0
TRUE,0.122571975,1.0
TRUE,0.7985549,1.0
TRUE,0.38370493,1.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.37766626,1.0
TRUE,0.54385126,0.0
TRUE,0.38370493,1.0
TRUE,0.18557356,1.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.34126025,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.035,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,0.74,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,1.0,0.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.37766626,1.0
TRUE,0.75750285,1.0
TRUE,0.38370493,1.0
TRUE,0.60506153,1.0
TRUE,0.38370493,1.0
TRUE,0.45184726,1.0
TRUE,0.38370493,0.0
TRUE,0.34126025,0.0
TRUE,0.62836903,0.0
TRUE,0.765,1.0
TRUE,0.41740325,1.0
TRUE,0.35051495,1.0
TRUE,0.58,1.0
TRUE,0.71283334,0.0
TRUE,0.38370493,1.0
TRUE,0.47433335,1.0
TRUE,0.7985549,1.0
TRUE,0.38370493,1.0
TRUE,0.60506153,1.0
TRUE,0.86,1.0
TRUE,0.60506153,1.0
TRUE,0.8635833,1.0
TRUE,0.34,1.0
TRUE,0.38370493,1.0
TRUE,0.7985549,1.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.85,1.0
TRUE,0.54385126,1.0
TRUE,0.37766626,1.0
TRUE,0.40739876,1.0
TRUE,0.38370493,1.0
TRUE,0.52666664,1.0
TRUE,0.38370493,0.0
TRUE,0.60381716,0.0
TRUE,0.122571975,1.0
TRUE,0.9625,0.0
TRUE,0.38370493,0.0
TRUE,0.50055295,0.0
TRUE,0.38370493,0.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.41740325,1.0
TRUE,0.99,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.3875476,1.0
TRUE,0.56041664,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.394237,1.0
TRUE,0.91,0.0
TRUE,0.67,1.0
TRUE,0.34126025,1.0
TRUE,0.6193968,0.0
TRUE,0.54385126,1.0
TRUE,0.38370493,0.0
TRUE,0.6779327,1.0
TRUE,0.26712176,1.0
TRUE,0.38370493,1.0
TRUE,0.40817702,1.0
TRUE,0.54385126,1.0
TRUE,0.16680726,0.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.61,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.5061114,0.0
TRUE,0.18557356,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.122571975,1.0
TRUE,0.38370493,0.0
TRUE,0.40739876,1.0
TRUE,0.38370493,1.0
TRUE,0.6779327,1.0
TRUE,0.50055295,1.0
TRUE,0.38370493,1.0
TRUE,0.6108,1.0
TRUE,0.38370493,1.0
TRUE,0.50416666,1.0
TRUE,0.41740325,1.0
TRUE,0.54385126,1.0
TRUE,0.41740325,0.0
TRUE,0.38370493,1.0
TRUE,0.835,1.0
TRUE,0.41740325,1.0
TRUE,0.122571975,0.0
TRUE,0.122571975,1.0
TRUE,0.96,1.0
TRUE,0.54385126,1.0
TRUE,0.34126025,0.0
TRUE,0.54385126,1.0
TRUE,0.122571975,0.0
TRUE,0.7475,0.0
TRUE,0.5175135,0.0
TRUE,0.40739876,1.0
TRUE,0.7,1.0
TRUE,0.9,1.0
TRUE,0.5664028,0.0
TRUE,0.34126025,0.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.40817702,0.0
TRUE,0.38370493,1.0
TRUE,0.26712176,0.0
TRUE,0.38370493,1.0
TRUE,0.84,1.0
TRUE,0.6193968,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.40739876,0.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.40739876,1.0
TRUE,0.38370493,1.0
TRUE,0.64124835,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,0.0
TRUE,0.37766626,1.0
TRUE,0.38370493,0.0
TRUE,0.56,1.0
TRUE,0.50086904,0.0
TRUE,0.3595238,1.0
TRUE,0.38370493,1.0
TRUE,0.3236692,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.38370493,0.0
TRUE,0.28688377,1.0
TRUE,0.705,1.0
TRUE,0.38370493,1.0
TRUE,0.41740325,1.0
TRUE,0.32196364,0.0
TRUE,0.69004,1.0
TRUE,0.40817702,1.0
TRUE,0.51414084,1.0
TRUE,0.38370493,1.0
TRUE,0.06992918,1.0
TRUE,0.38370493,1.0
TRUE,0.26712176,0.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.34126025,0.0
TRUE,0.3236692,1.0
TRUE,0.50055295,1.0
TRUE,0.81427085,1.0
TRUE,0.0,1.0
TRUE,0.26712176,0.0
TRUE,0.50471944,1.0
TRUE,0.32150593,0.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.26633334,0.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.89166665,1.0
TRUE,0.514,1.0
TRUE,0.5310368,1.0
TRUE,0.38370493,1.0
TRUE,0.6779327,1.0
TRUE,0.38370493,1.0
TRUE,0.16680726,1.0
TRUE,0.38370493,0.0
TRUE,0.54385126,1.0
TRUE,0.54385126,0.0
TRUE,0.38370493,1.0
TRUE,0.41740325,1.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.40817702,1.0
TRUE,0.38370493,1.0
TRUE,0.16680726,1.0
TRUE,0.34126025,1.0
TRUE,0.41740325,1.0
TRUE,0.4745238,1.0
TRUE,0.32196364,1.0
TRUE,0.54385126,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,1.0,1.0
TRUE,0.60506153,1.0
TRUE,0.38370493,1.0
TRUE,0.41740325,1.0
TRUE,0.6779327,0.0
TRUE,0.38370493,1.0
TRUE,0.40739876,1.0
TRUE,0.38370493,0.0
TRUE,0.35051495,1.0
TRUE,0.41740325,0.0
TRUE,0.60506153,1.0
TRUE,0.97,1.0
TRUE,0.38370493,1.0
TRUE,0.85,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.40739876,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.38370493,0.0
TRUE,0.16680726,1.0
TRUE,0.38370493,1.0
TRUE,0.41740325,0.0
TRUE,0.34126025,1.0
TRUE,0.38370493,0.0
TRUE,0.5310368,0.0
TRUE,0.38370493,1.0
TRUE,0.81753874,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,0.92,1.0
TRUE,0.8753365,1.0
TRUE,0.103787586,1.0
TRUE,0.41740325,1.0
TRUE,0.41740325,1.0
TRUE,0.7985549,1.0
TRUE,0.059861388,1.0
TRUE,0.38370493,1.0
TRUE,0.18557356,0.0
TRUE,0.38370493,1.0
TRUE,0.85,1.0
TRUE,0.38370493,1.0
TRUE,0.34126025,1.0
TRUE,0.6675,0.0
TRUE,0.38370493,1.0
TRUE,0.75750285,1.0
TRUE,0.50055295,1.0
TRUE,0.34126025,1.0
TRUE,0.79,1.0
TRUE,0.6193968,1.0
TRUE,0.41740325,0.0
TRUE,0.8435714,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,0.0
TRUE,0.18557356,0.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.38370493,1.0
TRUE,0.6612222,1.0
TRUE,0.89,1.0
TRUE,0.26712176,0.0
TRUE,0.38370493,0.0
TRUE,0.38370493,0.0
TRUE,0.5037723,0.0
TRUE,0.41740325,1.0
TRUE,0.38370493,1.0
TRUE,0.38370493,1.0
TRUE,0.68416667,1.0
TRUE,0.41740325,1.0
TRUE,0.41740325,1.0
TRUE,0.38370493,0.0
TRUE,0.38370493,1.0
TRUE,0.38370493,0.0
TRUE,0.54385126,1.0
TRUE,0.40739876,0.0
TRUE,0.38370493,1.0
TRUE,0.54385126,1.0
TRUE,0.34126025,0.0
TRUE,0.54385126,1.0
TRUE,0.34126025,1.0
